source,storefront,platform,title,price_usd,original_price_usd,discount_pct,product_url,release_date,review_score,genres,tags
gog,GOG,PC,Asterigos: Northwind Legion Gear,1.59,3.99,60.0,https://www.gog.com/en/game/asterigos_northwind_legion_gear,2023-10-11,,"Action, Role-playing, Fantasy",
gog,GOG,PC,Asterix & Obelix Slap Them All! 2,3.74,24.99,85.0,https://www.gog.com/en/game/asterix_obelix_slap_them_all_2,2023-11-17,,"Action, Combat, Comedy",
gog,GOG,PC,Asterix & Obelix XXL 2,3.99,19.99,80.0,https://www.gog.com/en/game/asterix_obelix_xxl_2,2018-11-29,40.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Asterix & Obelix XXL 3 - Legionary Outfit,0.29,1.99,85.0,https://www.gog.com/en/game/asterix_obelix_xxl_3_legionary_outfit,2019-11-21,,"Action, Adventure, Fantasy",
gog,GOG,PC,Asterix & Obelix XXL 3 - The Crystal Menhir,3.99,19.99,80.0,https://www.gog.com/en/game/asterix_obelix_xxl_3_the_crystal_menhir,2019-11-21,20.0,"Action, Adventure, Fantasy",
gog,GOG,PC,Asterix & Obelix XXL 3 - Viking Outfit,0.99,1.99,50.0,https://www.gog.com/en/game/asterix_obelix_xxl_3_viking_outfit,2019-11-21,,"Action, Adventure, Fantasy",
gog,GOG,PC,Asterix & Obelix XXL : Romastered,19.99,19.99,0.0,https://www.gog.com/en/game/asterix_obelix_xxl_romastered,2020-10-22,,"Action, Adventure",
gog,GOG,PC,Asterix & Obelix XXL Collection,7.99,39.99,80.0,https://www.gog.com/en/game/asterix_obelix_xxl_collection,2020-10-22,,"Action, Adventure, Fantasy",
gog,GOG,PC,Asterix & Obelix XXXL: The Ram From Hibernia,5.99,29.99,80.0,https://www.gog.com/en/game/asterix_obelix_xxxl_the_ram_from_hibernia,2022-10-27,,"Action, Adventure, Platformer",
gog,GOG,PC,Asterix & Obelix: Slap them All!,3.74,24.99,85.0,https://www.gog.com/en/game/asterix_obelix_slap_them_all,2021-12-07,,"Action, Combat, Comedy",
gog,GOG,PC,Asteroids Recharged,2.99,9.99,70.0,https://www.gog.com/en/game/asteroids_recharged,2021-12-14,,"Action, Arcade",
gog,GOG,PC,Astor: Blade of the Monolith,24.99,24.99,0.0,https://www.gog.com/en/game/astor_blade_of_the_monolith,2024-05-30,,"Action, Adventure",
gog,GOG,PC,Astral Ascent,24.99,24.99,0.0,https://www.gog.com/en/game/astral_ascent,2022-04-12,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astral Ascent (Original Game Soundtrack),7.99,7.99,0.0,https://www.gog.com/en/game/astral_ascent_original_game_soundtrack,2022-04-12,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astral Ascent + DLC 1 + DLC 2 Bundle,35.97,35.97,0.0,https://www.gog.com/en/game/astral_ascent_dlc_1_dlc_2_bundle,2022-04-12,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astral Ascent - The Outer Reaches,9.99,9.99,0.0,https://www.gog.com/en/game/astral_ascent_the_outer_reaches,2025-04-30,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astral Ascent - Yamat the Breach Traveler,4.99,4.99,0.0,https://www.gog.com/en/game/astral_ascent_yamat_the_breach_traveler,2024-07-29,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astral Ascent Artbook,4.99,4.99,0.0,https://www.gog.com/en/game/astral_ascent_artbook,2022-04-12,,"Action, Adventure, Roguelike",
gog,GOG,PC,Astrea: Six-Sided Oracles,17.49,24.99,30.0,https://www.gog.com/en/game/astrea_sixsided_oracles,2023-09-21,,"Strategy, Card Game, Roguelike",
gog,GOG,PC,Astria Ascending,34.99,34.99,0.0,https://www.gog.com/en/game/astria_ascending,2021-09-30,,"Role-playing, Adventure, JRPG",
gog,GOG,PC,Astria Ascending - Cosmetic Weapon Set,2.99,2.99,0.0,https://www.gog.com/en/game/astria_ascending_cosmetic_weapon_set,2021-09-30,,"Role-playing, Adventure, JRPG",
gog,GOG,PC,Astria Ascending - Digital Collector's Edition,39.99,39.99,0.0,https://www.gog.com/en/game/astria_ascending_digital_collectors_edition,2021-09-30,,"Role-playing, Adventure, JRPG",
gog,GOG,PC,Astria Ascending - OST,6.99,6.99,0.0,https://www.gog.com/en/game/astria_ascending_ost,2021-09-30,,"Role-playing, Adventure, JRPG",
gog,GOG,PC,Astro Colony,99.99,99.99,0.0,https://www.gog.com/en/game/astro_colony,,,"Simulation, Building, Managerial",
gog,GOG,PC,Astro Colony Demo,0.0,0.0,0.0,https://www.gog.com/en/game/astro_colony_demo,2022-11-07,,"Simulation, Building, Managerial",
gog,GOG,PC,Astrodogs,12.99,12.99,0.0,https://www.gog.com/en/game/astrodogs,2021-04-08,,"Action, Adventure",
gog,GOG,PC,Astrologaster,3.99,9.99,60.0,https://www.gog.com/en/game/astrologaster,2019-05-09,42.0,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,Astrologaster: Soundtrack,3.99,7.99,50.0,https://www.gog.com/en/game/astrologaster_soundtrack,2019-06-28,10.0,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,Astrox Imperium,14.99,14.99,0.0,https://www.gog.com/en/game/astrox_imperium,2019-03-22,43.0,"Simulation, Action, Sci-fi",
gog,GOG,PC,Asura: Vengeance Edition,9.99,9.99,0.0,https://www.gog.com/en/game/asura,2017-04-14,40.0,"Action, Role-playing, Roguelike",
gog,GOG,PC,ASYLUM,17.49,24.99,30.0,https://www.gog.com/en/game/asylum,2025-03-13,,"Adventure, FPP, Horror",
gog,GOG,PC,ASYLUM Soundtrack,4.24,4.99,15.0,https://www.gog.com/en/game/asylum_soundtrack,2025-05-29,,"Adventure, FPP, Horror",
gog,GOG,PC,Atari 50: Expanded Edition DLC Bundle,13.99,13.99,0.0,https://www.gog.com/en/game/atari_50_expanded_edition_dlc_bundle,2022-11-11,,"Action, Arcade, Historical",
gog,GOG,PC,Atari 50: The Anniversary Celebration,19.99,39.99,50.0,https://www.gog.com/en/game/atari_50_the_anniversary_celebration,2022-11-11,,"Action, Arcade, Historical",
gog,GOG,PC,Atari 50: The Anniversary Celebration - Digital Expanded Edition,49.99,49.99,0.0,https://www.gog.com/en/game/atari_50_the_anniversary_celebration_digital_expanded_edition,,,"Action, Arcade, Historical",
gog,GOG,PC,Atari 50: The First Console War,5.59,7.99,30.0,https://www.gog.com/en/game/atari_50_the_first_console_war,2024-11-08,,"Action, Arcade, Historical",
gog,GOG,PC,Atari 50: THE NAMCO LEGENDARY PACK,99.99,99.99,0.0,https://www.gog.com/en/game/atari_50_the_namco_legendary_pack,,,"Action, Arcade, Historical",
gog,GOG,PC,Atari 50: The Wider World of Atari,5.59,7.99,30.0,https://www.gog.com/en/game/atari_50_the_wider_world_of_atari,2024-09-26,,"Action, Arcade, Historical",
gog,GOG,PC,Atari Recharged Bundle,17.83,59.44,70.0,https://www.gog.com/en/game/atari_recharged_bundle,2022-11-01,,"Action, Arcade, Sci-fi",
gog,GOG,PC,Athenian Rhapsody,10.49,14.99,30.0,https://www.gog.com/en/game/athenian_rhapsody,2024-05-14,,"Adventure, Role-playing",
gog,GOG,PC,Atlantic Fleet,4.99,9.99,50.0,https://www.gog.com/en/game/atlantic_fleet,2016-02-25,40.0,"Simulation, Strategy, Naval",
gog,GOG,PC,Atlantis 2: Beyond Atlantis,0.87,3.99,78.0,https://www.gog.com/en/game/atlantis_2_beyond_atlantis,2000-06-14,35.0,"Adventure, FPP, Puzzle",
gog,GOG,PC,Atlantis 3: The New World,0.89,9.99,91.0,https://www.gog.com/en/game/atlantis_3_the_new_world,2001-10-24,34.0,"Adventure, FPP, Puzzle",
gog,GOG,PC,Atlantis Evolution,0.89,9.99,91.0,https://www.gog.com/en/game/atlantis_evolution,2004-10-15,,"Adventure, FPP, Puzzle",
gog,GOG,PC,Atlantis: The Lost Tales,0.59,5.99,90.0,https://www.gog.com/en/game/atlantis_the_lost_tales,1997-09-30,38.0,"Adventure, FPP, Puzzle",
gog,GOG,PC,Atlas Fallen: Reign Of Sand,39.99,39.99,0.0,https://www.gog.com/en/game/atlas_fallen_reign_of_sand,2023-08-09,,"Action, Adventure, Fantasy",
gog,GOG,PC,Atlas Fallen: Reign Of Sand - Ruin Rising Pack,3.99,3.99,0.0,https://www.gog.com/en/game/atlas_fallen_reign_of_sand_ruin_rising_pack,2023-08-09,,"Action, Adventure, Fantasy",
gog,GOG,PC,ATOM RPG - Supporter Pack,1.49,4.99,70.0,https://www.gog.com/en/game/atom_rpg_supporter_pack,2019-06-21,45.0,"Role-playing, Turn-based, Sci-fi",
gog,GOG,PC,ATOM RPG: Post-apocalyptic indie game,2.99,14.99,80.0,https://www.gog.com/en/game/atom_rpg_postapocalyptic_indie_game,2018-12-19,41.0,"Role-playing, Turn-based, Sci-fi",
gog,GOG,PC,ATOM RPG: Trudograd,2.19,10.99,80.0,https://www.gog.com/en/game/atom_rpg_trudograd,2020-05-11,43.0,"Role-playing, Turn-based, Sci-fi",
gog,GOG,PC,Atom RPG: Trudograd - Supporter Pack,1.19,5.99,80.0,https://www.gog.com/en/game/atom_rpg_trudograd_supporter_pack,2021-09-13,,"Role-playing, Turn-based, Sci-fi",
gog,GOG,PC,Atom RPG: Trudograd - War Supply Pack,0.99,4.99,80.0,https://www.gog.com/en/game/atom_rpg_trudograd_war_supply_pack,2021-09-13,,"Role-playing, Turn-based, Sci-fi",
gog,GOG,PC,Atomic Owl,12.99,12.99,0.0,https://www.gog.com/en/game/atomic_owl,2025-07-31,,"Action, Adventure, Platformer",
gog,GOG,PC,Atomic Owl Soundtrack,3.99,3.99,0.0,https://www.gog.com/en/game/atomic_owl_soundtrack,2025-07-31,,"Action, Adventure, Platformer",
gog,GOG,PC,Atomicrops,14.99,14.99,0.0,https://www.gog.com/en/game/atomicrops,2020-09-17,39.0,"Action, Simulation, Roguelike",
gog,GOG,PC,Atomicrops Deluxe Edition,19.79,19.79,0.0,https://www.gog.com/en/game/atomicrops_deluxe_edition,2020-09-17,25.0,"Action, Simulation, Roguelike",
gog,GOG,PC,Atomicrops Deluxe Edition + DLC,22.5,22.5,0.0,https://www.gog.com/en/game/atomicrops_deluxe_edition_1615641224,2021-12-14,25.0,"Action, Simulation, Roguelike",
gog,GOG,PC,Atomicrops Soundtrack,6.99,6.99,0.0,https://www.gog.com/en/game/atomicrops_soundtrack,2020-09-17,10.0,"Action, Simulation, Roguelike",
gog,GOG,PC,Atomicrops: Deerly Beloved,4.99,4.99,0.0,https://www.gog.com/en/game/atomicrops_deerly_beloved,2022-11-01,,"Action, Simulation, Roguelike",
gog,GOG,PC,Atomicrops: Reap What You Crow,4.99,4.99,0.0,https://www.gog.com/en/game/atomicrops_reap_what_you_crow,2021-12-14,,"Action, Simulation, Roguelike",
gog,GOG,PC,ATONE: Heart of the Elder Tree,14.99,14.99,0.0,https://www.gog.com/en/game/atone_heart_of_the_elder_tree,2023-01-27,,"Adventure, Role-playing",
gog,GOG,PC,Attack of the Earthlings,14.99,14.99,0.0,https://www.gog.com/en/game/attack_of_the_earthlings,2018-02-08,39.0,"Strategy, Turn-based, Comedy",
gog,GOG,PC,Attack of the Mutant Penguins,7.99,7.99,0.0,https://www.gog.com/en/game/attack_of_the_mutant_penguins,2021-03-30,,"Strategy, Arcade, Comedy",
gog,GOG,PC,Attentat 1942,1.42,10.99,87.0,https://www.gog.com/en/game/attentat_1942,2017-10-31,,"Adventure, Visual Novel, Historical",
gog,GOG,PC,Au Revoir,3.74,4.99,25.0,https://www.gog.com/en/game/au_revoir,2024-11-20,,"Adventure, Puzzle, Hidden Object",
gog,GOG,PC,Austerlitz,2.49,4.99,50.0,https://www.gog.com/en/game/austerlitz,1989-01-01,,"Strategy, Simulation, Historical",
gog,GOG,PC,Automachef,2.99,14.99,80.0,https://www.gog.com/en/game/automachef,2019-07-23,42.0,"Simulation, Building, Managerial",
gog,GOG,PC,Autonauts,19.99,19.99,0.0,https://www.gog.com/en/game/autonauts,2019-10-17,,"Simulation, Programming",
gog,GOG,PC,Avadon 2: The Corruption,2.99,9.99,70.0,https://www.gog.com/en/game/avadon_2_the_corruption,2013-10-30,42.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avadon 3: Hint Book & Extras,2.98,9.95,70.0,https://www.gog.com/en/game/avadon_3_hint_book_extras,2016-09-14,22.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avadon 3: The Warborn,5.99,19.99,70.0,https://www.gog.com/en/game/avadon_3_the_warborn,2016-09-14,42.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avadon: The Black Fortress,3.99,9.99,60.0,https://www.gog.com/en/game/avadon_the_black_fortress,2011-05-02,41.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Aven Colony,5.99,29.99,80.0,https://www.gog.com/en/game/aven_colony,2017-07-25,39.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Aven Colony - Soundtrack,2.49,4.99,50.0,https://www.gog.com/en/game/aven_colony_soundtrack,2017-07-25,25.0,"Strategy, Simulation, Sci-fi",
gog,GOG,PC,Avencast: Rise of the Mage,4.99,4.99,0.0,https://www.gog.com/en/game/avencast_rise_of_the_mage,2010-03-17,,"Action, Role-playing, Roguelike",
gog,GOG,PC,Avernum 2: Crystal Souls,5.99,19.99,70.0,https://www.gog.com/en/game/avernum_2_crystal_souls,2015-01-14,45.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avernum 3: Hint Book & Extras,2.99,9.99,70.0,https://www.gog.com/en/game/avernum_3_hint_book_extras,2018-01-31,26.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avernum 3: Ruined World,7.99,19.99,60.0,https://www.gog.com/en/game/avernum_3_ruined_world,2018-01-31,44.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avernum 4: Greed and Glory,19.99,19.99,0.0,https://www.gog.com/en/game/avernum_4_greed_and_glory,2025-10-22,,"Adventure, Role-playing, Open World",
gog,GOG,PC,Avernum 4: Greed and Glory Hintbook & Extras,9.99,9.99,0.0,https://www.gog.com/en/game/avernum_4_greed_and_glory_hintbook_extras,2025-10-22,,"Adventure, Role-playing, Open World",
gog,GOG,PC,Avernum: Escape From the Pit,3.99,9.99,60.0,https://www.gog.com/en/game/avernum_escape_from_the_pit,2012-10-01,44.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Avernum: The Complete Saga,3.59,11.99,70.0,https://www.gog.com/en/game/avernum_the_complete_saga,2000-01-02,44.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,AVICII Invector,9.99,19.99,50.0,https://www.gog.com/en/game/avicii_invector,2019-12-10,,"Action, Arcade, Sci-fi",
gog,GOG,PC,AVICII Invector - Magma Track Pack,4.49,5.99,25.0,https://www.gog.com/en/game/avicii_invector_magma_track_pack,2020-09-08,,"Action, Arcade, Sci-fi",
gog,GOG,PC,AVICII Invector - TIM Track Pack,4.49,5.99,25.0,https://www.gog.com/en/game/avicii_invector_tim_track_pack,2020-09-08,,"Action, Arcade, Sci-fi",
gog,GOG,PC,Award Card Choices +1 - Overrogue,2.99,2.99,0.0,https://www.gog.com/en/game/award_card_choices_1_overrogue,2022-07-07,,"Adventure, Simulation, Fantasy",
gog,GOG,PC,Award Swap per Square - Overrogue,2.99,2.99,0.0,https://www.gog.com/en/game/award_swap_per_square_overrogue,2022-07-07,,"Adventure, Strategy, Fantasy",
gog,GOG,PC,AWAY: Journey to the Unexpected,16.99,16.99,0.0,https://www.gog.com/en/game/away_journey_to_the_unexpected,2019-02-08,24.0,"Action, Role-playing, Fantasy",
gog,GOG,PC,Axe Cop,2.99,9.99,70.0,https://www.gog.com/en/game/axe_cop,2020-11-26,,"Action, Turn-based, Comedy",
gog,GOG,PC,Axis & Allies 1942 Online,19.99,19.99,0.0,https://www.gog.com/en/game/axis_allies_1942_online,2019-07-31,,"Strategy, Turn-based, Historical",
gog,GOG,PC,Azrael's Tear,6.69,9.99,33.0,https://www.gog.com/en/game/azraels_tear,2025-06-18,,"Adventure, FPP, Puzzle",
gog,GOG,PC,Aztech Forgotten Gods,29.99,29.99,0.0,https://www.gog.com/en/game/aztech_forgotten_gods,2022-03-10,,"Action, Adventure, Platformer",
gog,GOG,PC,Aztecs: The Last Sun,13.99,19.99,30.0,https://www.gog.com/en/game/aztecs_the_last_sun,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Companion Edition,18.88,26.98,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_companion_edition,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Digital Supporter Edition,14.61,20.88,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_digital_supporter_edition,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Digital Supporter Pack,1.39,1.99,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_digital_supporter_pack,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Official Companion,6.99,9.99,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_official_companion,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Official Cookbook,3.49,4.99,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_official_cookbook,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Original Soundtrack,3.49,4.99,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_original_soundtrack,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,Aztecs: The Last Sun - Ultimate Edition,24.36,34.81,30.0,https://www.gog.com/en/game/aztecs_the_last_sun_ultimate_edition,2025-09-23,,"Strategy, Survival, Historical",
gog,GOG,PC,B-17 Flying Fortress The Mighty 8th Redux,10.49,14.99,30.0,https://www.gog.com/en/game/b17_flying_fortress_the_mighty_8th_redux,2024-01-23,,"Action, Simulation, Historical",
gog,GOG,PC,B-17 Flying Fortress: The Mighty 8th,5.19,7.99,35.0,https://www.gog.com/en/game/b_17_flying_fortress_the_mighty_8th,2000-12-13,42.0,"Simulation, Combat, Historical",
gog,GOG,PC,B-17 Flying Fortress: World War II Bombers in Action,5.84,8.99,35.0,https://www.gog.com/en/game/b17_flying_fortress_bombers_in_action,2021-11-19,,"Simulation, Combat, Historical",
gog,GOG,PC,B.E.S.T,5.99,11.99,50.0,https://www.gog.com/en/game/best,2025-08-29,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,B.E.S.T 2,99.99,99.99,0.0,https://www.gog.com/en/game/best_2,,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,B.E.S.T 2 Prologue,0.0,0.0,0.0,https://www.gog.com/en/game/best_2_prologue,2025-10-29,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,B.E.S.T Deluxe Edition,6.29,12.58,50.0,https://www.gog.com/en/game/best_deluxe_edition,2025-08-29,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,B.E.S.T Walkthrough Mod,1.99,1.99,0.0,https://www.gog.com/en/game/best_walkthrough_mod,2025-08-29,,"Adventure, Visual Novel, Narrative",
gog,GOG,PC,B.I.O.T.A.,9.99,9.99,0.0,https://www.gog.com/en/game/biota,2022-04-12,,"Action, Combat, Platformer",
gog,GOG,PC,B.I.O.T.A. Demo,0.0,0.0,0.0,https://www.gog.com/en/game/biota_demo,2022-04-12,,"Action, Combat, Platformer",
gog,GOG,PC,Baby Blues Nightmares - Toddler Horror Game,10.39,12.99,20.0,https://www.gog.com/en/game/baby_blues_nightmares,2024-09-16,,"Action, Adventure, Horror",
gog,GOG,PC,Baby Storm,19.99,19.99,0.0,https://www.gog.com/en/game/baby_storm,2023-05-12,,"Action, Simulation, Comedy",
gog,GOG,PC,Baby Storm Demo,0.0,0.0,0.0,https://www.gog.com/en/game/baby_storm_demo,2023-04-14,,"Action, Simulation, Comedy",
gog,GOG,PC,Back Then,5.19,12.99,60.0,https://www.gog.com/en/game/back_then,2023-12-08,,"Adventure, Puzzle",
gog,GOG,PC,Backpack Hero,19.99,19.99,0.0,https://www.gog.com/en/game/backpack_hero,2023-11-14,,"Action, Strategy, Fighting",
gog,GOG,PC,Bad Cheese,12.99,12.99,0.0,https://www.gog.com/en/game/bad_cheese,2025-09-01,,"Action, Adventure, Horror",
gog,GOG,PC,Bad Cheese + Digital Artbook,15.28,15.28,0.0,https://www.gog.com/en/game/bad_cheese_and_digital_artbook,2025-09-01,,"Action, Adventure, Horror",
gog,GOG,PC,Bad Cheese - Digital Artbook,3.99,3.99,0.0,https://www.gog.com/en/game/bad_cheese_digital_artbook,2025-09-01,,"Action, Adventure, Horror",
gog,GOG,PC,Bad Dream: Coma,8.99,8.99,0.0,https://www.gog.com/en/game/bad_dream_coma,2017-03-09,42.0,"Adventure, Point-and-click, Horror",
gog,GOG,PC,Bad Dream: Fever,9.99,9.99,0.0,https://www.gog.com/en/game/bad_dream_fever,2018-11-15,37.0,"Adventure, Point-and-click, Horror",
gog,GOG,PC,BAD END THEATER,9.99,9.99,0.0,https://www.gog.com/en/game/bad_end_theater,2021-10-26,,"Simulation, Visual Novel, Narrative",
gog,GOG,PC,BAD END THEATER - Game + OST,12.78,12.78,0.0,https://www.gog.com/en/game/bad_end_theater_game_ost,2021-11-30,,"Simulation, Visual Novel, Narrative",
gog,GOG,PC,BAD END THEATER art collection,0.0,0.0,0.0,https://www.gog.com/en/game/bad_end_theater_art_collection,2022-02-25,,"Simulation, Visual Novel, Narrative",
gog,GOG,PC,BAD END THEATER OST,5.99,5.99,0.0,https://www.gog.com/en/game/bad_end_theater_ost,2021-11-30,,"Simulation, Visual Novel, Narrative",
gog,GOG,PC,Bad Mojo Redux,5.99,5.99,0.0,https://www.gog.com/en/game/bad_mojo_redux,2004-12-09,43.0,"Adventure, Puzzle, Horror",
gog,GOG,PC,Bad North: Jotunn Edition,14.99,14.99,0.0,https://www.gog.com/en/game/bad_north,2018-11-16,38.0,"Action, Real-time, Tactical",
gog,GOG,PC,Bad North: Jotunn Edition - Deluxe Content,6.99,6.99,0.0,https://www.gog.com/en/game/bad_north_deluxe_edition_upgrade,2018-11-16,40.0,"Action, Real-time, Tactical",
gog,GOG,PC,Bad North: Jotunn Edition - Deluxe Edition,19.99,19.99,0.0,https://www.gog.com/en/game/bad_north_deluxe_edition,2018-11-16,32.0,"Action, Real-time, Tactical",
gog,GOG,PC,Bad North: Jotunn Edition - Demo,0.0,0.0,0.0,https://www.gog.com/en/game/bad_north_jotunn_edition_demo,2018-11-16,44.0,"Action, Real-time, Tactical",
gog,GOG,PC,Bahnsen Knights,7.49,9.99,25.0,https://www.gog.com/en/game/bahnsen_knights,2023-12-14,,"Adventure, Visual Novel, Mystery",
gog,GOG,PC,Baldo: The Guardian Owls,24.99,24.99,0.0,https://www.gog.com/en/game/baldo_the_guardian_owls,2021-08-27,,"Adventure, Role-playing, Puzzle",
gog,GOG,PC,Baldr Sky,19.99,49.99,60.0,https://www.gog.com/en/game/baldr_sky,2019-12-20,,"Role-playing, Visual Novel, Sci-fi",
gog,GOG,PC,Baldur's Gate 3,59.99,59.99,0.0,https://www.gog.com/en/game/baldurs_gate_iii,2023-08-03,39.0,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Baldur's Gate 3 - Digital Deluxe Edition upgrade,9.99,9.99,0.0,https://www.gog.com/en/game/baldurs_gate_3_digital_deluxe_edition_upgrade,2023-08-03,,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Baldur's Gate 3 Toolkit,0.0,0.0,0.0,https://www.gog.com/en/game/baldurs_gate_3_toolkit,2024-09-05,,"Role-playing, Turn-based, Fantasy",
gog,GOG,PC,Baldur's Gate Enhanced Edition Official Soundtrack,2.99,9.99,70.0,https://www.gog.com/en/game/baldurs_gate_enhanced_edition_official_soundtrack,2016-04-07,15.0,"Role-playing, Real-time, Fantasy",
gog,GOG,PC,Baldur's Gate II Enhanced Edition Official Soundtrack,2.99,9.99,70.0,https://www.gog.com/en/game/baldurs_gate_ii_enhanced_edition_official_soundtrack,2016-06-23,16.0,"Role-playing, Real-time, Fantasy",
gog,GOG,PC,Baldur's Gate II: Enhanced Edition,9.99,19.99,50.0,https://www.gog.com/en/game/baldurs_gate_2_enhanced_edition,2013-11-15,38.0,"Role-playing, Real-time, Fantasy",
